reading_package	manip_package	op	type	time	size	max_memory	rows	cols
arrow	arrow	setup	process	0.4313320159999998	490798139	14000877568	1000000	25
arrow	arrow	setup	real	0.4351224899291992	490798139	14000877568	1000000	25
arrow	arrow	read	process	10.868311163000001	490798139	14000877568	1000000	25
arrow	arrow	read	real	0.36227893829345703	490798139	14000877568	1000000	25
arrow	arrow	print	process	0.07115102299999876	490798139	14000877568	1000000	25
arrow	arrow	print	real	0.07116293907165527	490798139	14000877568	1000000	25
arrow	arrow	head	process	8.027770000005319e-4	490798139	14000877568	1000000	25
arrow	arrow	head	real	0.00080585479736328125	490798139	14000877568	1000000	25
arrow	arrow	tail	process	0.0015445069999984185	490798139	14000877568	1000000	25
arrow	arrow	tail	real	0.0015475749969482422	490798139	14000877568	1000000	25
arrow	arrow	sample	process	0.0498486999999983	490798139	14000877568	1000000	25
arrow	arrow	sample	real	0.06717133522033691	490798139	14000877568	1000000	25
arrow	arrow	filter	process	0.053981570000001255	490798139	14000877568	1000000	25
arrow	arrow	filter	real	0.05398416519165039	490798139	14000877568	1000000	25
arrow	arrow	aggregate	process	6.563982434	490798139	14000877568	1000000	25
arrow	arrow	aggregate	real	6.4185943603515625	490798139	14000877568	1000000	25
arrow	dplyr	setup	process	0.4307929840000009	490798139	13838180352	1000000	25
arrow	dplyr	setup	real	0.434786319732666	490798139	13838180352	1000000	25
arrow	dplyr	read	process	11.071316699	490798139	13838180352	1000000	25
arrow	dplyr	read	real	0.5388791561126709	490798139	13838180352	1000000	25
arrow	dplyr	print	process	0.11093504500000151	490798139	13838180352	1000000	25
arrow	dplyr	print	real	0.11093711853027344	490798139	13838180352	1000000	25
arrow	dplyr	head	process	1.950940000021717e-4	490798139	13838180352	1000000	25
arrow	dplyr	head	real	0.00019788742065429688	490798139	13838180352	1000000	25
arrow	dplyr	tail	process	4.3416900000181613e-4	490798139	13838180352	1000000	25
arrow	dplyr	tail	real	4.3702125549316406e-4	490798139	13838180352	1000000	25
arrow	dplyr	sample	process	0.01037707699999757	490798139	13838180352	1000000	25
arrow	dplyr	sample	real	0.010380268096923828	490798139	13838180352	1000000	25
arrow	dplyr	filter	process	0.01735796300000203	490798139	13838180352	1000000	25
arrow	dplyr	filter	real	0.017361164093017578	490798139	13838180352	1000000	25
arrow	dplyr	aggregate	process	0.060574454999997585	490798139	13838180352	1000000	25
arrow	dplyr	aggregate	real	0.060579538345336914	490798139	13838180352	1000000	25
data.table	data.table	setup	process	0.0599604170000001	490798139	10655592448	1000000	25
data.table	data.table	setup	real	0.05996203422546387	490798139	10655592448	1000000	25
data.table	data.table	read	process	1.6152769110000005	490798139	10655592448	1000000	25
data.table	data.table	read	real	0.16889214515686035	490798139	10655592448	1000000	25
data.table	data.table	print	process	0.05866401700000079	490798139	10655592448	1000000	25
data.table	data.table	print	real	0.01387333869934082	490798139	10655592448	1000000	25
data.table	data.table	head	process	4.466179999997877e-4	490798139	10655592448	1000000	25
data.table	data.table	head	real	4.489421844482422e-4	490798139	10655592448	1000000	25
data.table	data.table	tail	process	3.967349999998149e-4	490798139	10655592448	1000000	25
data.table	data.table	tail	real	3.9887428283691406e-4	490798139	10655592448	1000000	25
data.table	data.table	sample	process	0.019446426000000017	490798139	10655592448	1000000	25
data.table	data.table	sample	real	0.002363920211791992	490798139	10655592448	1000000	25
data.table	data.table	filter	process	0.0962894599999995	490798139	10655592448	1000000	25
data.table	data.table	filter	real	0.008888959884643555	490798139	10655592448	1000000	25
data.table	data.table	aggregate	process	0.39103366999999967	490798139	10655592448	1000000	25
data.table	data.table	aggregate	real	0.02505350112915039	490798139	10655592448	1000000	25
read.delim	base	setup	process	3.1109999998335525e-6	490798139	11602817024	1000000	25
read.delim	base	setup	real	4.5299530029296875e-6	490798139	11602817024	1000000	25
read.delim	base	read	process	102.17436597199999	490798139	11602817024	1000000	25
read.delim	base	read	real	102.17301201820374	490798139	11602817024	1000000	25
read.delim	base	print	process	1.269439626999997	490798139	11602817024	1000000	25
read.delim	base	print	real	1.2694158554077148	490798139	11602817024	1000000	25
read.delim	base	head	process	3.448120000086874e-4	490798139	11602817024	1000000	25
read.delim	base	head	real	3.4618377685546875e-4	490798139	11602817024	1000000	25
read.delim	base	tail	process	5.676229999949101e-4	490798139	11602817024	1000000	25
read.delim	base	tail	real	5.688667297363281e-4	490798139	11602817024	1000000	25
read.delim	base	sample	process	8.631119999904513e-4	490798139	11602817024	1000000	25
read.delim	base	sample	real	8.647441864013672e-4	490798139	11602817024	1000000	25
read.delim	base	filter	process	4.017345949999992	490798139	11602817024	1000000	25
read.delim	base	filter	real	4.017289400100708	490798139	11602817024	1000000	25
read.delim	base	aggregate	process	0.04346181700000784	490798139	11602817024	1000000	25
read.delim	base	aggregate	real	0.04346299171447754	490798139	11602817024	1000000	25
readr	dplyr	setup	process	0.3839270379999995	490798139	9559216128	1000000	25
readr	dplyr	setup	real	0.3876347541809082	490798139	9559216128	1000000	25
readr	dplyr	read	process	15.025365768	490798139	9559216128	1000000	25
readr	dplyr	read	real	15.025175333023071	490798139	9559216128	1000000	25
readr	dplyr	print	process	0.11647049999999837	490798139	9559216128	1000000	25
readr	dplyr	print	real	0.1164703369140625	490798139	9559216128	1000000	25
readr	dplyr	head	process	2.2528099999874485e-4	490798139	9559216128	1000000	25
readr	dplyr	head	real	2.269744873046875e-4	490798139	9559216128	1000000	25
readr	dplyr	tail	process	4.4083899999947107e-4	490798139	9559216128	1000000	25
readr	dplyr	tail	real	4.420280456542969e-4	490798139	9559216128	1000000	25
readr	dplyr	sample	process	0.009607376999998252	490798139	9559216128	1000000	25
readr	dplyr	sample	real	0.009608983993530273	490798139	9559216128	1000000	25
readr	dplyr	filter	process	0.01760961700000152	490798139	9559216128	1000000	25
readr	dplyr	filter	real	0.017611026763916016	490798139	9559216128	1000000	25
readr	dplyr	aggregate	process	0.09156179100000017	490798139	9559216128	1000000	25
readr	dplyr	aggregate	real	0.09156203269958496	490798139	9559216128	1000000	25
vroom	base	setup	process	0.18280984500000041	490798139	9713610752	1000000	25
vroom	base	setup	real	0.18670248985290527	490798139	9713610752	1000000	25
vroom	base	read	process	2.9187004440000006	490798139	9713610752	1000000	25
vroom	base	read	real	0.27026987075805664	490798139	9713610752	1000000	25
vroom	base	print	process	0.18458651299999929	490798139	9713610752	1000000	25
vroom	base	print	real	0.17130088806152344	490798139	9713610752	1000000	25
vroom	base	head	process	2.6019299999902046e-4	490798139	9713610752	1000000	25
vroom	base	head	real	2.620220184326172e-4	490798139	9713610752	1000000	25
vroom	base	tail	process	4.863510000010507e-4	490798139	9713610752	1000000	25
vroom	base	tail	real	4.8828125e-4	490798139	9713610752	1000000	25
vroom	base	sample	process	0.002009845999999982	490798139	9713610752	1000000	25
vroom	base	sample	real	0.0020117759704589844	490798139	9713610752	1000000	25
vroom	base	filter	process	0.4953695319999998	490798139	9713610752	1000000	25
vroom	base	filter	real	0.03682732582092285	490798139	9713610752	1000000	25
vroom	base	aggregate	process	0.2685723099999997	490798139	9713610752	1000000	25
vroom	base	aggregate	real	0.2685689926147461	490798139	9713610752	1000000	25
vroom	dplyr	setup	process	0.36705858499999966	490798139	9971515392	1000000	25
vroom	dplyr	setup	real	0.3708353042602539	490798139	9971515392	1000000	25
vroom	dplyr	read	process	2.9427627150000006	490798139	9971515392	1000000	25
vroom	dplyr	read	real	0.1916210651397705	490798139	9971515392	1000000	25
vroom	dplyr	print	process	0.2458847139999989	490798139	9971515392	1000000	25
vroom	dplyr	print	real	0.23302221298217773	490798139	9971515392	1000000	25
vroom	dplyr	head	process	3.095369999996933e-4	490798139	9971515392	1000000	25
vroom	dplyr	head	real	3.1113624572753906e-4	490798139	9971515392	1000000	25
vroom	dplyr	tail	process	5.204690000013557e-4	490798139	9971515392	1000000	25
vroom	dplyr	tail	real	5.221366882324219e-4	490798139	9971515392	1000000	25
vroom	dplyr	sample	process	0.011447291000001414	490798139	9971515392	1000000	25
vroom	dplyr	sample	real	0.011448860168457031	490798139	9971515392	1000000	25
vroom	dplyr	filter	process	0.4933662999999999	490798139	9971515392	1000000	25
vroom	dplyr	filter	real	0.04863476753234863	490798139	9971515392	1000000	25
vroom	dplyr	aggregate	process	0.26971233600000133	490798139	9971515392	1000000	25
vroom	dplyr	aggregate	real	0.26970911026000977	490798139	9971515392	1000000	25
vroom_no_altrep	base	setup	process	0.18910947999999994	490798139	9409232896	1000000	25
vroom_no_altrep	base	setup	real	0.1927168369293213	490798139	9409232896	1000000	25
vroom_no_altrep	base	read	process	12.546183029	490798139	9409232896	1000000	25
vroom_no_altrep	base	read	real	1.042351484298706	490798139	9409232896	1000000	25
vroom_no_altrep	base	print	process	0.12647162500000064	490798139	9409232896	1000000	25
vroom_no_altrep	base	print	real	0.12647104263305664	490798139	9409232896	1000000	25
vroom_no_altrep	base	head	process	2.217170000022861e-4	490798139	9409232896	1000000	25
vroom_no_altrep	base	head	real	0.00022363662719726562	490798139	9409232896	1000000	25
vroom_no_altrep	base	tail	process	5.009989999997799e-4	490798139	9409232896	1000000	25
vroom_no_altrep	base	tail	real	0.00050258636474609375	490798139	9409232896	1000000	25
vroom_no_altrep	base	sample	process	0.002326914000001068	490798139	9409232896	1000000	25
vroom_no_altrep	base	sample	real	0.002328634262084961	490798139	9409232896	1000000	25
vroom_no_altrep	base	filter	process	0.011529611000000273	490798139	9409232896	1000000	25
vroom_no_altrep	base	filter	real	0.01153111457824707	490798139	9409232896	1000000	25
vroom_no_altrep	base	aggregate	process	0.10707853799999967	490798139	9409232896	1000000	25
vroom_no_altrep	base	aggregate	real	0.10822772979736328	490798139	9409232896	1000000	25
vroom_no_altrep	dplyr	setup	process	0.3800183070000003	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	setup	real	0.38696956634521484	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	read	process	12.503883368999999	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	read	real	0.9491996765136719	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	print	process	0.13796060499999996	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	print	real	0.13795995712280273	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	head	process	2.1171299999878102e-4	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	head	real	2.1338462829589844e-4	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	tail	process	4.6132399999976315e-4	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	tail	real	4.630088806152344e-4	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	sample	process	0.01058182599999924	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	sample	real	0.01058340072631836	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	filter	process	0.021199244000001727	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	filter	real	0.021200895309448242	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	aggregate	process	0.05721251699999996	490798139	9411915776	1000000	25
vroom_no_altrep	dplyr	aggregate	real	0.057213544845581055	490798139	9411915776	1000000	25
